,Total_strain,Slip_strain,Time,Slip Count,Creep,Elastic,Hygroexp,Number_of_fibers,Load,Moisture,Broken,Hygro_weighted,Plastic_like
422,2.9696154753404485,0.4866709726737533,40.99,14736.0,0.4739668266797861,1.6198632817526124,0.3887788633732559,39853.0,1.3084029805804571,0.7788183897193096,0,0.389160562082307,2.5804549132581416
423,2.955010528456393,0.48661382099377076,41.08,14738.0,0.4715691299595153,1.6145356836882194,0.3820824035544892,39852.0,1.3084029805804571,0.7653807261596528,0,0.3823476985978665,2.5726628298585266
424,2.939793466293495,0.4866111231550071,41.17,14739.0,0.4689783082892895,1.6089779995791171,0.3751789740573278,39852.0,1.3084029805804571,0.7515274331438045,0,0.3752944171546595,2.5644990491388353
425,2.924008728253536,0.48654893577178127,41.26,14743.0,0.46622925854379416,1.6032900047448082,0.3680912117817284,39851.0,1.3084029805804571,0.7373039537149223,0,0.36802470032143364,2.5559840279321024
426,2.907713677974419,0.48648840708757746,41.35,14747.0,0.4633196429741175,1.5974486991420016,0.3608393235762881,39850.0,1.3084029805804571,0.7227509164608394,0,0.36056078815283094,2.547152889821588
427,2.890952562657572,0.48647852001957914,41.44,14750.0,0.4602470573524083,1.5914310774695257,0.3534417683558611,39850.0,1.3084029805804571,0.7079050594753296,0,0.3529241811846628,2.5380283814729094
428,2.8737492200061836,0.4863470772853902,41.53,14760.0,0.45705799959687093,1.5853698935022649,0.34591530570892676,39848.0,1.3084029805804571,0.6928002301617531,0,0.3451313182914261,2.5286179017147576
429,2.8561717272652847,0.4862762963304222,41.62,14767.0,0.45372495978495403,1.5791608125565708,0.3382756457195768,39847.0,1.3084029805804571,0.6774673312276218,0,0.33720184810167747,2.518969879163607
430,2.8382714020776767,0.4862554791533143,41.71,14772.0,0.4502606645053378,1.5728256524292825,0.330547074409481,39847.0,1.3084029805804571,0.6619553921832558,0,0.3291628771405536,2.509108524937123
431,2.820138221028105,0.4862333936426331,41.8,14778.0,0.4466938351819459,1.5664361078144615,0.3227650617026281,39847.0,1.3084029805804571,0.6463359764276287,0,0.3210548952456515,2.4990833257824536
432,2.8016207646323945,0.48620424540066143,41.89,14786.0,0.44301247586137615,1.5599348468149186,0.31486777077949446,39847.0,1.3084029805804571,0.6304849497594806,0,0.31280515138189247,2.488815613250502
433,2.782860409701339,0.4859845910714259,41.98,14795.0,0.4392808957973096,1.5535234258364172,0.3069095535792836,39843.0,1.3084029805804571,0.6145114345602517,0,0.30447151904162334,2.4783888906597156
434,2.763857501088522,0.485940215651118,42.07,14805.0,0.43541144676720983,1.5469049880224022,0.2989020976166303,39843.0,1.3084029805804571,0.5984377635477093,0,0.2960739272911692,2.4677835737973526
435,2.7446748361785254,0.48585922703015527,42.16,14812.0,0.4314736305031961,1.5402800102607552,0.29085532006589015,39842.0,1.3084029805804571,0.5822849758009747,0,0.28761898664634844,2.457055849532177
436,2.725303896856418,0.48580546386232865,42.25,14823.0,0.4274503535053017,1.5335804061464446,0.2827792277150049,39842.0,1.3084029805804571,0.5660727999572343,0,0.2791186230006133,2.4461852738558045
437,2.705755452975869,0.4855242809968531,42.34,14841.0,0.423408486681401,1.5270010380991506,0.2746828217980159,39838.0,1.3084029805804571,0.5498196891248415,0,0.27057630111807146,2.4351791518577977
