Diff,Tau,Ramp,LoadD,LoadD_tag,is_avg,ms_nr,ms_nr_ratio,Fo_diff,Fo_visc,Slip_unload,Slip_Ratio,Mech_unload,Total_unload,Mech_Ratio,SlipCount_unload,Plastic_unload,Mech_no_Plastic,Mech_max_unload,Mech_max_ratio,Slip_end,BrokenFibers_unload,BrokenFibers_end,Slip_per_strain_unload,Slip_per_strain_end,CSV_path
100.0,0.1,10.0,0.25,0p25,False,,,0.10723716840243021,0.05029470779312349,0.010776073,0.012689438575043167,-0.009840906,0.8492159,-0.011588226268490733,1604.0,0.21288061139693684,-0.22446883766542758,0.0070738415,0.008329850512690588,2822.0,39941.0,39918.0,1888.801187071509,15609.995707527758,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_10%/LoadD_0p25/Tau_0.1/all.csv
100.0,0.0001,10.0,0.3,0p3,False,-0.0016493063,-0.0016866293843197345,0.10723716840243021,50.29470779312352,0.017716918,0.01811784414961807,0.018453414,0.9778712,0.01887100673381116,2159.0,0.18787757528803384,-0.1690065685542227,0.022770867,0.02328616181762997,3811.0,39929.0,39903.0,2207.857231095465,20743.51484843218,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_10%/LoadD_0p3/Tau_0.0001/all.csv
100.0,0.001,10.0,0.3,0p3,False,-0.0015339189,-0.0015676102939598438,0.10723716840243021,5.029470779312351,0.017658986,0.01804685256469085,0.016846417,0.9785078,0.017216436087683713,2178.0,0.18780096591974024,-0.17058452983205652,0.020937208,0.021397078285937014,3839.0,39927.0,39900.0,2225.8381588782427,20890.844602317822,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_10%/LoadD_0p3/Tau_0.001/all.csv
100.0,0.01,10.0,0.3,0p3,False,-0.0018404542,-0.0018698739363728803,0.10723716840243021,0.5029470779312348,0.017312326,0.017589064245875044,0.0008408054,0.98426646,0.0008542457090328975,2138.0,0.1863490299161469,-0.18549478420711402,0.0078069586,0.007931753155542861,3817.0,39930.0,39898.0,2172.1760182704998,20810.491497248622,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_10%/LoadD_0p3/Tau_0.01/all.csv
100.0,0.1,10.0,0.3,0p3,False,-0.0022470246,-0.0022730987244626425,0.10723716840243021,0.05029470779312349,0.016941376,0.017137961095860736,-0.006935935,0.98852926,-0.007016418512487936,2128.0,0.1850221105240729,-0.19203852903656085,0.0,0.0,3875.0,39930.0,39886.0,2152.6929814905025,21186.467320325228,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_10%/LoadD_0p3/Tau_0.1/all.csv
100.0,0.0001,10.0,0.35,0p35,False,,,0.10723716840243021,50.29470779312352,0.02963767,0.026504306975482214,0.027610544,1.1182209,0.024691493424957446,2794.0,0.16669032031148764,-0.1419988268865302,0.028398035,0.02539572905496579,5005.0,39912.0,39875.0,2498.611857460364,26851.348146908258,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_10%/LoadD_0p35/Tau_0.0001/all.csv
100.0,0.001,10.0,0.35,0p35,False,,,0.10723716840243021,5.029470779312351,0.029654471,0.026502409568242086,0.026537962,1.1189349,0.023717163527565366,2757.0,0.16658550913015582,-0.14286834560259046,0.027101789,0.024221059688101607,4996.0,39915.0,39878.0,2463.9503156081737,26802.81380188257,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_10%/LoadD_0p35/Tau_0.001/all.csv
100.0,0.01,10.0,0.35,0p35,False,,,0.10723716840243021,0.5029470779312348,0.029197989,0.025936898641123814,0.010388459,1.1257317,0.009228183767055684,2638.0,0.16539415208792646,-0.15616596832087076,0.017968543,0.015961656760665084,4913.0,39925.0,39883.0,2343.364764446093,26387.103371705718,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_10%/LoadD_0p35/Tau_0.01/all.csv
100.0,0.1,10.0,0.35,0p35,False,,,0.10723716840243021,0.05029470779312349,0.028360847,0.02508789523975828,-0.00046015583,1.1304594,-0.0004070520621970148,2645.0,0.1641433120021825,-0.1645503640643795,0.007863975,0.006956441779333252,4874.0,39921.0,39878.0,2339.7567396051554,26266.81185089138,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_10%/LoadD_0p35/Tau_0.1/all.csv
100.0,0.0001,10.0,0.4,0p4,False,0.0041573383,0.003292553684374259,0.10723716840243021,50.29470779312352,0.041815836,0.03311755622268936,0.03829398,1.2626486,0.0303282956160566,3371.0,0.15049335975187397,-0.12016506413581737,0.04311779,0.034148685548774226,6264.0,39906.0,39881.0,2669.784768303707,32964.91115709101,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_10%/LoadD_0p4/Tau_0.0001/all.csv
100.0,0.001,10.0,0.4,0p4,False,0.0042169383,0.003337585354236405,0.10723716840243021,5.029470779312351,0.04180847,0.03309020128538094,0.036181476,1.2634698,0.028636597408184982,3360.0,0.1503939706354675,-0.12175737322728251,0.04114994,0.03256899373455543,6272.0,39907.0,39880.0,2659.3433416453645,33007.357609458966,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_10%/LoadD_0p4/Tau_0.001/all.csv
100.0,0.01,10.0,0.4,0p4,False,0.004181707,0.0032905088685506187,0.10723716840243021,0.5029470779312348,0.04101318,0.03227252232580209,0.015793286,1.270839,0.012427448323509114,3270.0,0.14934453538174386,-0.13691708705823474,0.025081491,0.019736167209221625,6230.0,39914.0,39877.0,2573.1032805886503,32825.26012833149,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_10%/LoadD_0p4/Tau_0.01/all.csv
100.0,0.1,10.0,0.4,0p4,False,0.0036975045,0.0028978030173479243,0.10723716840243021,0.05029470779312349,0.039607525,0.03104115369019384,0.005940996,1.2759682,0.004656069014886107,3332.0,0.14820452421933397,-0.14354845520444787,0.011553177,0.00905443960123771,6263.0,39906.0,39852.0,2611.350345565038,33119.29620199989,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_10%/LoadD_0p4/Tau_0.1/all.csv
100.0,0.0001,10.0,0.45,0p45,False,,,0.10723716840243021,50.29470779312352,0.06327776,0.044834878802667975,0.053962205,1.4113512,0.03823442740545373,4199.0,0.13797103796702054,-0.09973661056156681,0.05456971,0.0386648695236168,7896.0,39892.0,39844.0,2975.163091936295,40549.37001346356,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_10%/LoadD_0p45/Tau_0.0001/all.csv
100.0,0.001,10.0,0.45,0p45,False,,,0.10723716840243021,5.029470779312351,0.06315368,0.04472163238113556,0.052406937,1.4121506,0.0371114362731567,4188.0,0.1379951826667779,-0.1008837463936212,0.053010616,0.03753892538090484,7921.0,39894.0,39840.0,2965.6893535292907,40647.61539976553,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_10%/LoadD_0p45/Tau_0.001/all.csv
100.0,0.01,10.0,0.45,0p45,False,,,0.10723716840243021,0.5029470779312348,0.06190446,0.043583674520573636,0.032167003,1.4203589,0.022647095040556297,4035.0,0.13699205883808663,-0.11434496379753033,0.03281289,0.02310183010786921,7817.0,39905.0,39845.0,2840.831285670122,40174.14311564382,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_10%/LoadD_0p45/Tau_0.01/all.csv
100.0,0.1,10.0,0.45,0p45,False,,,0.10723716840243021,0.05029470779312349,0.060183562,0.04220922402815297,0.018580953,1.4258391,0.01303159171325853,4066.0,0.13583953476938598,-0.12280794305612745,0.019715885,0.013827566518550376,7806.0,39898.0,39834.0,2851.654159294692,40302.48652814783,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_10%/LoadD_0p45/Tau_0.1/all.csv
100.0,0.0001,10.0,0.5,0p5,False,0.015065579,0.009605608796856546,0.10723716840243021,50.29470779312352,0.09043522,0.057660269464429946,0.074052736,1.5684148,0.0472150199041733,5110.0,0.12845387584967957,-0.08123885594550627,0.079415806,0.05063444058293763,9916.0,39885.0,39807.0,3258.0666798094485,49218.4999614829,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_10%/LoadD_0p5/Tau_0.0001/all.csv
100.0,0.001,10.0,0.5,0p5,False,0.015284227,0.009740746030389477,0.10723716840243021,5.029470779312351,0.09005995,0.057395843470499024,0.07116957,1.5691023,0.045356870613216235,5109.0,0.1284754473943477,-0.08311857678113148,0.07712909,0.0491549148834974,9886.0,39883.0,39808.0,3256.001855328362,49039.85850170384,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_10%/LoadD_0p5/Tau_0.001/all.csv
100.0,0.01,10.0,0.5,0p5,False,0.01530445,0.009700855556834542,0.10723716840243021,0.5029470779312348,0.088149354,0.05587421636074966,0.046951488,1.5776392,0.02976059925488667,5027.0,0.1275882090150904,-0.09782760976020374,0.058561742,0.037119857315918624,9834.0,39888.0,39805.0,3186.406625798852,48855.332573957654,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_10%/LoadD_0p5/Tau_0.01/all.csv
100.0,0.1,10.0,0.5,0p5,False,0.01442708,0.009113741414261375,0.10723716840243021,0.05029470779312349,0.08543476,0.05397005564739928,0.03502347,1.583003,0.022124702227348907,4978.0,0.12642040476234095,-0.10429570253499204,0.042038694,0.026556294586933822,9746.0,39887.0,39801.0,3144.6560745620823,48699.83532200155,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_10%/LoadD_0p5/Tau_0.1/all.csv
100.0,0.0001,10.0,0.55,0p55,False,,,0.10723716840243021,50.29470779312352,0.12409736,0.07166245652808628,0.10185662,1.7316928,0.058819104635648996,6297.0,0.12120314295930548,-0.062384038323656486,0.102499485,0.059190339649157174,12113.0,39857.0,39772.0,3636.3262583294218,57712.11417441065,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_10%/LoadD_0p55/Tau_0.0001/all.csv
100.0,0.001,10.0,0.55,0p55,False,,,0.10723716840243021,5.029470779312351,0.12372695,0.07141779388788763,0.09994234,1.7324387,0.05768881750332638,6294.0,0.12131307734005248,-0.0636242598367261,0.10058339,0.05805884502580091,12120.0,39858.0,39767.0,3633.028978168174,57668.296620785324,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_10%/LoadD_0p55/Tau_0.001/all.csv
100.0,0.01,10.0,0.55,0p55,False,,,0.10723716840243021,0.5029470779312348,0.12097626,0.0694767107130163,0.075489156,1.7412491,0.04335345011807903,6136.0,0.12037630342493787,-0.07702285330685885,0.07618107,0.04375081658333664,12008.0,39869.0,39769.0,3523.9070618902256,57288.67418464424,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_10%/LoadD_0p55/Tau_0.01/all.csv
100.0,0.1,10.0,0.55,0p55,False,,,0.10723716840243021,0.05029470779312349,0.11683314,0.0669089174367409,0.059000082,1.746152,0.03378862893951959,6089.0,0.11919228108435005,-0.08540365214483046,0.05971808,0.034199817656194884,11899.0,39867.0,39763.0,3487.096197810958,57171.59222908381,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_10%/LoadD_0p55/Tau_0.1/all.csv
100.0,0.0001,10.0,0.6,0p6,False,0.032276835,0.01697126805418109,0.10723716840243021,50.29470779312352,0.16459842,0.08654640106796971,0.13235532,1.9018517,0.06959287098988844,7481.0,0.11548313677664773,-0.045890265786759296,0.13823564,0.0726847629602245,14581.0,39839.0,39732.0,3933.534880769095,66388.38273874731,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_10%/LoadD_0p6/Tau_0.0001/all.csv
100.0,0.001,10.0,0.6,0p6,False,0.0329268,0.017302468502952452,0.10723716840243021,5.029470779312351,0.1644623,0.08642211711047285,0.12907127,1.9030117,0.06782473801921449,7484.0,0.11564052391270112,-0.04781578589348663,0.13604824,0.07149101605628594,14627.0,39840.0,39726.0,3932.713603389827,66466.64419151645,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_10%/LoadD_0p6/Tau_0.001/all.csv
100.0,0.01,10.0,0.6,0p6,False,0.033075854,0.017294881594951104,0.10723716840243021,0.5029470779312348,0.16122027,0.0842997275400976,0.10091142,1.9124649,0.052765109571422726,7331.0,0.11489401975429718,-0.062128910182874454,0.114843726,0.060050109154944485,14484.0,39848.0,39728.0,3833.272966212347,65917.02810138844,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_10%/LoadD_0p6/Tau_0.01/all.csv
100.0,0.1,10.0,0.6,0p6,False,0.031769466,0.01658001770026227,0.10723716840243021,0.05029470779312349,0.15500785,0.08089632028059894,0.0852101,1.9161298,0.04446989969051157,7224.0,0.11372343355862427,-0.0692535338681127,0.09362837,0.04886327116252772,14230.0,39849.0,39724.0,3770.099499522423,65302.53060843877,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_10%/LoadD_0p6/Tau_0.1/all.csv
100.0,0.0001,10.0,0.65,0p65,False,,,0.10723716840243021,50.29470779312352,0.21780609,0.10447126928563412,0.17483795,2.084842,0.08386148686567135,8851.0,0.11173289870407445,-0.027871411838403096,0.17547475,0.08416692967620568,17519.0,39827.0,39676.0,4245.405647046635,75206.45177686242,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_10%/LoadD_0p65/Tau_0.0001/all.csv
100.0,0.001,10.0,0.65,0p65,False,,,0.10723716840243021,5.029470779312351,0.21679316,0.1039704238933107,0.17213352,2.0851426,0.0825523971358122,8842.0,0.11191389500171355,-0.02936149786590135,0.17281212,0.08287784250343358,17486.0,39826.0,39675.0,4240.477365912528,74932.58274477374,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_10%/LoadD_0p65/Tau_0.001/all.csv
100.0,0.01,10.0,0.65,0p65,False,,,0.10723716840243021,0.5029470779312348,0.2112268,0.1009040322336014,0.1455851,2.0933435,0.06954668452645253,8710.0,0.11111702403356162,-0.04157033950710909,0.14632137,0.06989840415583969,17306.0,39829.0,39678.0,4160.8078177327325,74400.45639387789,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_10%/LoadD_0p65/Tau_0.01/all.csv
100.0,0.1,10.0,0.65,0p65,False,,,0.10723716840243021,0.05029470779312349,0.20390901,0.09724712655546201,0.12594712,2.0968127,0.0600659849112894,8594.0,0.10996826278284179,-0.04990227787155239,0.1267143,0.06043186403821381,17091.0,39830.0,39672.0,4098.601653833935,74120.8637155799,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_10%/LoadD_0p65/Tau_0.1/all.csv
100.0,0.0001,10.0,0.7,0p7,False,0.061723936,0.026999498100313622,0.10723716840243021,50.29470779312352,0.2891762,0.12649245606365594,0.23256123,2.2861142,0.1017277395853628,10667.0,0.10953764252022054,-0.00780990293485774,0.23911957,0.1045965114078728,20999.0,39789.0,39620.0,4665.996125652865,83856.61018828064,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_10%/LoadD_0p7/Tau_0.0001/all.csv
100.0,0.001,10.0,0.7,0p7,False,0.06267304,0.02740360407031563,0.10723716840243021,5.029470779312351,0.28861347,0.12619539855159279,0.22860906,2.2870364,0.09995864517066716,10659.0,0.10976316336722933,-0.009804518196562167,0.23659723,0.10345144922048465,20980.0,39790.0,39620.0,4660.616682795255,83574.88586630368,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_10%/LoadD_0p7/Tau_0.001/all.csv
100.0,0.01,10.0,0.7,0p7,False,0.06272626,0.02736703400799952,0.10723716840243021,0.5029470779312348,0.27887985,0.12167335242202873,0.19346668,2.2920372,0.08440817627218267,10376.0,0.10913018340190987,-0.024722007129727205,0.20972104,0.09149984127657264,20625.0,39801.0,39620.0,4526.97713632222,82456.97724755132,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_10%/LoadD_0p7/Tau_0.01/all.csv
100.0,0.1,10.0,0.7,0p7,False,0.061014194,0.02660405354943706,0.10723716840243021,0.05029470779312349,0.26859623,0.11711616621694473,0.17585014,2.2934172,0.07667603609147083,10225.0,0.10803460443219838,-0.03135856834072755,0.18567146,0.08095843181083669,20343.0,39807.0,39619.0,4458.412538285664,82104.89456243052,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_10%/LoadD_0p7/Tau_0.1/all.csv
100.0,0.0001,10.0,0.8,0p8,False,0.11237757,0.0406842479661147,0.10723716840243021,50.29470779312352,0.5058956,0.18315026775686977,0.4134239,2.7621887,0.14967257667805245,15286.0,0.10996761372602822,0.039704962952024234,0.4205877,0.15226609970564287,30389.0,39731.0,39445.0,5534.017281295807,100045.66235601297,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_10%/LoadD_0p8/Tau_0.0001/all.csv
100.0,0.001,10.0,0.8,0p8,False,0.1146923,0.04151187945617597,0.10723716840243021,5.029470779312351,0.50487465,0.1827349840510569,0.4086564,2.762879,0.147909626154457,15287.0,0.11055397286670897,0.03735565328774802,0.41774985,0.1512009212129811,30346.0,39729.0,39448.0,5532.99655902412,99349.39666341733,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_10%/LoadD_0p8/Tau_0.001/all.csv
100.0,0.01,10.0,0.8,0p8,False,0.116273485,0.0420954091529772,0.10723716840243021,0.5029470779312348,0.48688212,0.1762697836971941,0.3677717,2.7621417,0.13314729653442473,14771.0,0.11042988851730524,0.02271740801711948,0.38634807,0.13987264664951837,29676.0,39755.0,39452.0,5347.661924802772,97291.02395557056,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_10%/LoadD_0p8/Tau_0.01/all.csv
100.0,0.1,10.0,0.8,0p8,False,0.114312306,0.041482078949425405,0.10723716840243021,0.05029470779312349,0.46711338,0.16950785777598565,0.3445138,2.7557034,0.12501846171108255,14493.0,0.10941678266245926,0.015601679048623293,0.35573816,0.1290915996257072,29172.0,39764.0,39440.0,5259.274274582672,96749.7368335521,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_10%/LoadD_0p8/Tau_0.1/all.csv
100.0,0.0001,10.0,0.9,0p9,False,,,0.10723716840243021,50.29470779312352,0.9123459,0.26621066390410525,,3.4271576,,22475.0,0.11685473116264043,,,,45067.0,39644.0,39157.0,6557.912597891617,112532.57906433081,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_10%/LoadD_0p9/Tau_0.0001/all.csv
100.0,0.001,10.0,0.9,0p9,False,,,0.10723716840243021,5.029470779312351,0.9100595,0.265574154355556,,3.4267623,,22462.0,0.11783551488237162,,,,44996.0,39641.0,39162.0,6554.875428622522,111432.9746606131,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_10%/LoadD_0p9/Tau_0.001/all.csv
100.0,0.01,10.0,0.9,0p9,False,,,0.10723716840243021,0.5029470779312348,0.8730595,0.25607033036394117,,3.409452,,21749.0,0.11853506076636362,,,,43930.0,39667.0,39178.0,6379.030999703178,108700.06304752121,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_10%/LoadD_0p9/Tau_0.01/all.csv
100.0,0.1,10.0,0.9,0p9,False,,,0.10723716840243021,0.05029470779312349,0.8343526,0.2464209560914282,,3.3858833,,21309.0,0.11756539275881125,,,,43201.0,39675.0,39179.0,6293.483298730349,108528.12886010169,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_10%/LoadD_0p9/Tau_0.1/all.csv
100.0,0.0001,30.0,0.2,0p2,False,-0.0045747743,-0.006426604138459624,0.10723716840243021,50.29470779312352,0.0049233474,0.006916276673127771,0.0054758755,0.7118494,0.007692463462074983,1175.0,0.2606162904681805,-0.25292382700610555,0.010626044,0.014927376492836828,1921.0,39950.0,39941.0,1650.6300349484036,10354.703857356273,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_30%/LoadD_0p2/Tau_0.0001/all.csv
100.0,0.001,30.0,0.2,0p2,False,-0.004519514,-0.006344484730327595,0.10723716840243021,5.029470779312351,0.0049108206,0.006893800154193172,0.004519335,0.7123532,0.006344233450484956,1186.0,0.26045725631610833,-0.2541130228656234,0.009355812,0.013133670207419576,1921.0,39949.0,39941.0,1664.9044322395125,10353.69873356101,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_30%/LoadD_0p2/Tau_0.001/all.csv
100.0,0.01,30.0,0.2,0p2,False,-0.0047453297,-0.006625547054842482,0.10723716840243021,0.5029470779312348,0.0047900374,0.006687969054743517,-0.0065573445,0.71621704,-0.009155527073189994,1176.0,0.2587333722191251,-0.26788889929231513,0.0,0.0,1903.0,39949.0,39940.0,1641.9603755867076,10269.32006901976,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_30%/LoadD_0p2/Tau_0.01/all.csv
100.0,0.1,30.0,0.2,0p2,False,-0.0049221087,-0.006848222218094644,0.10723716840243021,0.05029470779312349,0.004704189,0.0065450264493176315,-0.011660033,0.71874255,-0.01622282276178028,1182.0,0.25749837685274096,-0.27372119961452124,0.0,0.0,1923.0,39949.0,39937.0,1644.5387851324513,10390.380031796833,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_30%/LoadD_0p2/Tau_0.1/all.csv
100.0,0.0001,30.0,0.25,0p25,False,,,0.10723716840243021,50.29470779312352,0.0108448565,0.012797516396968469,0.011656735,0.84741884,0.013755576876246933,1529.0,0.22044187736019652,-0.2066863004839496,0.012320263,0.01453857575316593,2719.0,39946.0,39926.0,1804.3025807639585,14555.160256650463,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_30%/LoadD_0p25/Tau_0.0001/all.csv
100.0,0.001,30.0,0.25,0p25,False,,,0.10723716840243021,5.029470779312351,0.010804276,0.01274156960735422,0.010891182,0.84795487,0.012844058552314228,1521.0,0.22033009846384868,-0.20748603991153447,0.011361654,0.013398889966868166,2714.0,39947.0,39926.0,1793.7275364666518,14526.576516252904,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_30%/LoadD_0p25/Tau_0.001/all.csv
100.0,0.01,30.0,0.25,0p25,False,,,0.10723716840243021,0.5029470779312348,0.010594909,0.012423456719623449,-0.0020953747,0.8528149,-0.0024570099560877745,1484.0,0.2187698643632985,-0.22122687431938629,0.0043087653,0.005052403868647228,2683.0,39948.0,39925.0,1740.1196906855168,14380.645998128319,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_30%/LoadD_0p25/Tau_0.01/all.csv
100.0,0.1,30.0,0.25,0p25,False,,,0.10723716840243021,0.05029470779312349,0.010362859,0.012106171411327063,-0.010224701,0.85599804,-0.011944771509056257,1548.0,0.21760909639465995,-0.2295538679037162,0.0,0.0,2713.0,39943.0,39921.0,1808.4153557174031,14564.647493656621,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_30%/LoadD_0p25/Tau_0.1/all.csv
100.0,0.0001,30.0,0.3,0p3,False,-0.0015073847,-0.001529533802517567,0.10723716840243021,50.29470779312352,0.017385071,0.01764052252465338,0.0180338,0.98551905,0.018298783772875825,2039.0,0.19181035617728545,-0.17351157240440962,0.023972603,0.02432484993567603,3669.0,39936.0,39912.0,2068.9605137516114,19409.334128116207,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_30%/LoadD_0p3/Tau_0.0001/all.csv
100.0,0.001,30.0,0.3,0p3,False,-0.0014579265,-0.0014783350633835158,0.10723716840243021,5.029470779312351,0.017332045,0.01757466500790057,0.0165238,0.9861949,0.016755105912634512,2037.0,0.1916805288690907,-0.1749254229564562,0.022390382,0.022703810372574428,3671.0,39936.0,39913.0,2065.5146361028637,19419.74993329255,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_30%/LoadD_0p3/Tau_0.001/all.csv
100.0,0.01,30.0,0.3,0p3,False,-0.0016849444,-0.0016984787277420123,0.10723716840243021,0.5029470779312348,0.01708397,0.017221197109164376,0.0005626336,0.9920315,0.0005671529583486008,2007.0,0.19023801159539794,-0.18967085863704933,0.007496559,0.007556775162885453,3655.0,39938.0,39912.0,2023.1212416137996,19367.101150315728,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_30%/LoadD_0p3/Tau_0.01/all.csv
100.0,0.1,30.0,0.3,0p3,False,-0.0019085295,-0.0019166950040562806,0.10723716840243021,0.05029470779312349,0.016661575,0.01673286033158462,-0.0069098226,0.9957398,-0.0069393857712627335,2043.0,0.1891837305287988,-0.19612311630006155,0.0008027995,0.0008062342190198685,3704.0,39935.0,39901.0,2051.7408262680674,19662.617303517287,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_30%/LoadD_0p3/Tau_0.1/all.csv
100.0,0.0001,30.0,0.35,0p35,False,,,0.10723716840243021,50.29470779312352,0.029151976,0.02588294227287615,0.027221786,1.1263007,0.024169199220066186,2598.0,0.170220661320729,-0.1460514621006628,0.027492367,0.02440943790588073,4828.0,39928.0,39897.0,2306.6664168813886,25182.603869765047,../Analysis_folders/Structured_Data_Redo/Diff_100/Ramp_30%/LoadD_0p35/Tau_0.0001/all.csv
